"id","license_date","name","phone","city","district","road_address","loc_address","zipcode","lat","lng","status","created_at","updated_at"
789,19950906,한빛동물병원,**********,세종특별자치시,금남면,세종특별자치시 금남면 용포로 72,세종특별자치시 금남면 용포리 138-1번지,30083,"329364.4636","225141.4808",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
790,20011115,도담이네 동물병원,**********,충청북도,청주시,충청북도 청주시 흥덕구 풍년로 82 (가경동),충청북도 청주시 흥덕구 가경동 1502-13번지,28406,"346692.8165","239041.6737",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
791,20000901,서원동물병원,"043-231-6972",충청북도,청주시,충청북도 청주시 흥덕구 가로수로 1358 (복대동),충청북도 청주시 흥덕구 복대동 127-3번지,,"348119.2292","239659.4984",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
792,19980321,블루동물종합병원,"235-0094",충청북도,청주시,충청북도 청주시 흥덕구 풍산로33번길 4 (가경동),충청북도 청주시 흥덕구 가경동 1352번지,,"347385.7664","238757.6695",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
793,19921204,우리동물병원,"260-1684",충청북도,청주시,충청북도 청주시 흥덕구 옥산면 옥산시내1길 29,충청북도 청주시 흥덕구 옥산면 오산리 535-1번지,,"351461.0794","233408.9983",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
794,19780724,강내동물병원,"233-2145",충청북도,청주시,충청북도 청주시 흥덕구 강내면 가로수로 540-1,충청북도 청주시 흥덕구 강내면 탑연리 173-5번지 2통,28172,"346953.5419","232151.8606",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
795,20180501,청주24시동물병원,**********,충청북도,청주시,충청북도 청주시 서원구 사직대로 256 (사직동),충청북도 청주시 서원구 사직동 597-35,28651,"348332.375","242490.3239",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
796,20130705,고려동물메디컬센터,(043)268-5677,충청북도,청주시,충청북도 청주시 서원구 사직대로 246 (사직동),충청북도 청주시 서원구 사직동 720-31,28651,"348337.9207","242369.0512",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
797,20110304,세솔동물병원,"294-7582",충청북도,청주시,"충청북도 청주시 서원구 산남로 77, 101호 (산남동)",충청북도 청주시 서원구 산남동 687번지 101호,,"345618.9707","241566.7674",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
798,19940118,충북동물병원,"271-7348",충청북도,청주시,충청북도 청주시 흥덕구 사직대로 18 (복대동),충청북도 청주시 흥덕구 복대동 849-7번지,28594,"348182.9935","240114.8248",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
799,20050311,캣앤독동물병원,"237-7852",충청북도,청주시,충청북도 청주시 흥덕구 풍산로 59 (가경동),충청북도 청주시 흥덕구 가경동 1195번지,,"347491.4818","238991.7147",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
800,20121004,협성동물병원,"237-3319",충청북도,청주시,충청북도 청주시 상당구 남일면 단재로 509,충청북도 청주시 상당구 남일면 효촌리 38-4번지,28187,"342871.5502","245494.8086",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
801,20100715,청주랜드관리사업소(동물원),**********,충청북도,청주시,충청북도 청주시 상당구 명암로 171 (명암동),충청북도 청주시 상당구 명암동 70,28311,"350112.4484","246114.8095",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
802,20080707,명성동물병원,"043-283-7583",충청북도,청주시,충청북도 청주시 상당구 미원면 미원시내2길 39,충청북도 청주시 상당구 미원면 미원리 535-17번지,28199,"348312.2901","258488.5841",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
803,20180516,정동물병원,"043-256-2551",충청북도,청주시,충청북도 청주시 청원구 충청대로 97 (율량동),충청북도 청주시 청원구 율량동 1074번지,28334,"351676.2991","243995.3558",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
804,20180426,웰니스동물병원,**********,충청북도,청주시,"충청북도 청주시 청원구 오창읍 중심상업1로 8-11, 홈플러스오창점 2층",충청북도 청주시 청원구 오창읍 양청리 820번지,28120,"356944.1282","238188.1276",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
805,20170928,다나동물병원,**********,충청북도,청주시,"충청북도 청주시 청원구 오창읍 양청택지2길 45, 가담향빌(지하) 102호",충청북도 청주시 청원구 오창읍 양청리 720-12 가담향빌(지하) 102호,28115,"357627.3073","237486.869",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
806,20170731,청주온누리동물메디컬센터,**********,충청북도,청주시,"충청북도 청주시 청원구 1순환로 148, 201호 (율량동)",충청북도 청주시 청원구 율량동 2067번지,28320,"351599.224","244292.5925",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
807,20160322,메인동물병원,**********,충청북도,청주시,충청북도 청주시 청원구 오창읍 중심상업1로 46-17,충청북도 청주시 청원구 오창읍 양청리 787-2,28120,"357170.4119","238155.7128",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
808,20050314,이즈동물병원,"293-0075",충청북도,청주시,충청북도 청주시 상당구 용암북로 154 (용암동),충청북도 청주시 상당구 용암동 2642,,"346899.2683","245916.5796",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
809,20040903,도도동물병원,"432948855",충청북도,청주시,충청북도 청주시 상당구 월평로 151-1 (용암동),충청북도 청주시 상당구 용암동 1403번지,,"345742.2518","244828.1909",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
810,20040728,세림동물병원,"432867582",충청북도,청주시,"충청북도 청주시 상당구 산성로116번길 25, 상가동 101호 (용담동, 부영아파트5단지)",충청북도 청주시 상당구 용담동 418번지 상가동 101호,28745,"348169.1326","245205.3184",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
811,20111202,러브펫동물병원,"031-868-0275",경기도,동두천시,경기도 동두천시 평화로2169번길 21 (송내동),경기도 동두천시 송내동 551번지,11355,"486451.3184","204589.2176",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
812,20040707,우리동물병원,"432237582",충청북도,청주시,충청북도 청주시 상당구 중고개로 305 (금천동),충청북도 청주시 상당구 금천동 219-3번지,,"347649.8595","245233.8243",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
813,19800730,한국동물병원,"432213815",충청북도,청주시,충청북도 청주시 상당구 상당로 15-1 (남문로1가),충청북도 청주시 상당구 남문로1가 132번지,,"347716.4413","243834.0698",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
814,19761110,제일동물병원,"256-3309",충청북도,청주시,충청북도 청주시 상당구 단재로 26 (석교동),충청북도 청주시 상당구 석교동 257번지,28711,"347297.173","243992.3544",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
815,20151202,중앙동물병원,"863-0075",경기도,동두천시,"경기도 동두천시 평화로 2408-2, 1층 (생연동)",경기도 동두천시 생연동 427-13,11317,"488900.3537","205046.6102",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
816,20141022,윤후동물병원,"031-864-0075",경기도,동두천시,"경기도 동두천시 중앙로 125 (지행동, 영스포렉스 101호)",경기도 동두천시 지행동 691-5번지,11347,"487797.2499","204477.9383",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
817,20180314,"24시청주나음동물메디컬",-7016,충청북도,청주시,"충청북도 청주시 상당구 1순환로 1233, 106,107, 108호 (용암동)","충청북도 청주시 상당구 용암동 1703 106,107, 108호",28776,"345214.1851","244938.9969",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
818,20160314,엘케이동물의료센터,"043-288-7599",충청북도,청주시,충청북도 청주시 상당구 중고개로 191 (용암동),충청북도 청주시 상당구 용암동 2623번지,28763,"346780.2853","245918.521",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
819,19850531,통일동물병원,"862-5151",경기도,동두천시,경기도 동두천시 중앙로 226 (생연동),경기도 동두천시 생연동 689-24번지,11333,"488783.0588","204603.0108",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
820,19731105,경기동물병원,"865-2137",경기도,동두천시,경기도 동두천시 중앙로 229 (생연동),경기도 동두천시 생연동 689-5번지 3통1반,11332,"488837.1106","204580.9228",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
821,20041218,현대동물병원,"865-5393",경기도,동두천시,경기도 동두천시 큰시장로 42 (생연동),경기도 동두천시 생연동 695-3번지,,"488656.337","204601.4856",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
822,20030328,중부동물병원,**********,충청북도,단양군,충청북도 단양군 단양읍 삼봉로 319,충청북도 단양군 단양읍 별곡리 333번지,27010,"387943.7156","321825.6753",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
823,19840727,서울동물병원,"217-9721",충청북도,청주시,충청북도 청주시 청원구 오창읍 오창시내4길 7-1,충청북도 청주시 청원구 오창읍 장대리 53-22,28129,"360162.7237","240712.2568",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
824,19800207,오창동물병원,"217-2069",충청북도,청주시,충청북도 청주시 청원구 오창읍 오창시내5길 5,충청북도 청주시 청원구 오창읍 장대리 294-3번지,28129,"360171.4588","240667.4398",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
825,20180323,청주지웰동물병원,"239-7575",충청북도,청주시,충청북도 청주시 흥덕구 대농로 70 (복대동),충청북도 청주시 흥덕구 복대동 288-123번지,28427,"349010.7253","238392.3747",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
826,20170414,한샘동물병원,**********,충청북도,청주시,충청북도 청주시 흥덕구 2순환로1261번길 4 (가경동),충청북도 청주시 흥덕구 가경동 1455-1번지,28397,"347047.1773","238583.297",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
827,20160407,으뜸 대동물 병원,**********,충청북도,청주시,충청북도 청주시 흥덕구 오송읍 오송2길 8,충청북도 청주시 흥덕구 오송읍 오송리 138-4번지,28168,"345624.1597","229174.8427",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
828,20150127,훈동물병원,**********,충청북도,청주시,충청북도 청주시 흥덕구 오송읍 연제길 97,충청북도 청주시 흥덕구 오송읍 연제리 499번지,28164,"347372.1283","228428.058",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
829,20121220,보은옥천영동축협 동물병원,"043-542-2201",충청북도,보은군,충청북도 보은군 보은읍 뱃들로 57,충청북도 보은군 보은읍 이평리 166-1번지,28940,"331854.4013","264819.1301",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
830,20081230,E 동물의료원,"043-544-8514",충청북도,보은군,충청북도 보은군 마로면 관기송현로 95-1,충청북도 보은군 마로면 관기리 388-4번지,28963,"326365.7921","273413.4602",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
831,20030331,이담동물병원,"861-3355",경기도,동두천시,"경기도 동두천시 중앙로 134-12 (지행동, 예일복합타워(104,105))",경기도 동두천시 지행동 694번지 201호,11346,"487830.9526","204612.7696",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
832,20131119,강서동물병원,"233-7512",충청북도,청주시,충청북도 청주시 흥덕구 비하로 64 (비하동),충청북도 청주시 흥덕구 비하동 714번지,28364,"348030.67","237935.5764",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
833,20120328,(주)옵티팜,"043-249-7500",충청북도,청주시,충청북도 청주시 흥덕구 오송읍 오송생명6로 63,충청북도 청주시 흥덕구 오송읍 만수리 495,28158,"349031.0401","230546.6079",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
834,20121107,아인동물의료센터,**********,충청북도,청주시,"충청북도 청주시 흥덕구 진재로 41 (복대동, 풍년빌딩)",충청북도 청주시 흥덕구 복대동 2647번지,28416,"348258.342","238326.5438",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
835,20110509,동물병원 이야기,"232-7582",충청북도,청주시,충청북도 청주시 흥덕구 직지대로 622 (봉명동),충청북도 청주시 흥덕구 봉명동 171-2번지,28570,"349166.6505","241234.3122",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
836,20080205,새론동물병원,"260-8275",충청북도,청주시,충청북도 청주시 흥덕구 1순환로 539 (봉명동),충청북도 청주시 흥덕구 봉명동 641-1번지,,"349354.3613","241405.8604",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
837,20170824,삼성동물병원,**********,경기도,동두천시,경기도 동두천시 행선로 55-1 (지행동),경기도 동두천시 지행동 325-13번지,11362,"487857.0008","205260.0565",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
838,20170308,나라동물병원,**********,경기도,동두천시,"경기도 동두천시 정장로 20-6, 3층 (생연동)",경기도 동두천시 생연동 660-47번지,11330,"489074.0266","204570.8182",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
839,19970822,청주축협동물병원,"043-229-0532",충청북도,청주시,"충청북도 청주시 청원구 향군로 92, 청주축산농협 (우암동)",충청북도 청주시 청원구 우암동 378-7 청주축산농협,28480,"350337.5379","243146.3172",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
840,19970509,소망종합동물병원,"212-7582",충청북도,청주시,충청북도 청주시 청원구 공항로 100-1 (율량동),충청북도 청주시 청원구 율량동 926-1번지,28331,"351785.3497","243447.6709",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
841,20100930,하나동물병원,"043-223-5511",충청북도,청주시,충청북도 청주시 청원구 새터로 22-1 (내덕동),충청북도 청주시 청원구 내덕동 300-4번지,,"350592.4971","243481.1907",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
842,20010329,송진우동물병원,"543-5237",충청북도,보은군,"충청북도 보은군 보은읍 뱃들3길 6, 상가",충청북도 보은군 보은읍 이평리 134-12번지 상가,28937,"332091.8515","264942.866",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
843,19990501,중앙동물병원,"542-7595",충청북도,보은군,충청북도 보은군 마로면 관기송현로 106,충청북도 보은군 마로면 관기리 388번지 21통3반,28963,"326336.2194","273498.6373",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
844,19950428,한국동물병원,"544-2474",충청북도,보은군,충청북도 보은군 보은읍 삼산남로 34,충청북도 보은군 보은읍 삼산리 135번지 31통남양리츠빌아파트 101동 1106호,28949,"331536.5985","264360.347",정상,"2021-11-09 14:23:13","2021-11-09 14:23:13"
