"id","user_id","pet_breed_id","image_id","name","birth","gender","neuter_yn","weight_kg","color","account","animal_regnum","pet_owner_name","ai_inference_data","site_gb","created_at","updated_at"
1361,3042,1325,26508,대청,"2017-06-04",남자,n,28.0,검정색,"170604-1325-0365","","","",petfins,"2022-02-07 14:30:23","2022-02-07 14:30:25"
1362,3043,1325,4199,아루아루,"2019-02-05",여자,n,15.0,갈색,"190205-1325-0366","","","",petfins,"2022-02-07 14:45:55","2022-02-07 14:45:57"
1363,3044,1134,4204,토리,"2015-02-09",남자,y,7.0,흰색,"150209-1134-0254","","","",petfins,"2022-02-07 14:57:44","2022-02-07 14:57:44"
1364,3044,1102,4205,초롱,"2014-02-01",여자,n,7.0,흰색+금색,"140201-1102-0303","","","",petfins,"2022-02-07 14:59:51","2022-02-07 14:59:53"
1365,3044,1102,4206,뚜기,"2019-06-07",여자,n,14.0,황색,"190607-1102-0304","","","",petfins,"2022-02-07 15:01:28","2022-02-07 15:01:30"
1366,3045,1646,4207,캔,"2017-05-26",남자,n,30.0,기타,"170526-1646-0214","","","",petfins,"2022-02-07 15:02:55","2022-02-07 15:02:56"
1367,2955,1325,,도마,"2016-12-20",남자,n,31.0,갈색,"161220-1325-0367","","","",petfins,"2022-02-07 15:21:51","2022-02-07 15:21:52"
1368,606,1149,4220,모닝스타,"2021-02-07",남자,n,8.0,흰색,"210207-1149-0316","","","",petfins,"2022-02-07 15:29:42","2022-02-07 15:29:43"
1369,3046,1325,4229,핏,"2013-09-01",남자,y,36.0,검정색,"130901-1325-0368","","","",petfins,"2022-02-07 15:48:12","2022-02-07 15:48:13"
1370,3048,1325,4243,테리,"2013-10-21",남자,y,23.0,흰색+검정색,"131021-1325-0369","","","",petfins,"2022-02-07 19:24:57","2022-02-07 19:25:02"
1371,3049,1102,4244,김아름,"2019-04-27",남자,n,7.6,황색,"190427-1102-0305","","","",petfins,"2022-02-07 19:27:11","2022-02-07 19:27:11"
1372,3047,1312,,까미,"2017-05-18",여자,n,50.0,검정색,"170518-1312-0483","","","",petfins,"2022-02-07 19:28:37","2022-02-07 19:28:37"
1373,3031,1312,4268,카이져,"2012-07-08",남자,n,60.0,검정색,"120708-1312-0484","","","",petfins,"2022-02-07 22:01:22","2022-02-07 22:01:26"
1374,3031,1312,4269,컬멜러,"2015-12-03",여자,n,45.0,검정색,"151203-1312-0485","","","",petfins,"2022-02-07 22:04:39","2022-02-07 22:04:43"
1375,3031,1312,4270,그링고,"2018-06-25",여자,n,35.0,검정색,"180625-1312-0486","","","",petfins,"2022-02-07 22:07:53","2022-02-07 22:07:55"
1376,3031,1312,4271,마피아,"2020-03-12",남자,n,50.0,검정색,"200312-1312-0487","","","",petfins,"2022-02-07 22:09:48","2022-02-07 22:09:52"
1377,2988,1111,4284,덕구,"2009-08-01",남자,y,23.0,흰색+갈색,"090801-1111-0001","","","",petfins,"2022-02-07 23:57:53","2022-02-07 23:57:53"
1378,3051,1578,,이드림,"2017-04-17",남자,n,4.0,흰색+금색,"170417-1578-0290","","","",petfins,"2022-02-08 02:26:08","2022-02-08 02:26:08"
1379,3052,1312,4285,루비,"2019-05-10",여자,n,25.0,검정색,"190510-1312-0488","","","",petfins,"2022-02-08 03:03:03","2022-02-08 03:03:04"
1380,3053,1211,4288,두식,"2017-08-20",남자,y,15.0,금색,"170820-1211-0129","","","",petfins,"2022-02-08 08:21:43","2022-02-08 08:21:44"
1381,3014,2070,4298,꼬미,"2021-04-29",남자,y,5.0,갈색,"210429-2070-0289","","","",petfins,"2022-02-08 08:43:18","2022-02-08 08:43:20"
1382,3014,2070,4299,요다,"2021-04-27",남자,y,5.0,검정색,"210427-2070-0290","","","",petfins,"2022-02-08 08:44:37","2022-02-08 08:44:39"
1383,3054,1144,4308,보리,"2015-05-08",남자,y,4.3,흰색+갈색,"150508-1144-0333","","","",petfins,"2022-02-08 10:21:50","2022-02-08 10:21:52"
1384,3054,1320,4309,일리,"2015-03-08",남자,y,27.0,흰색,"150308-1320-0001","","","",petfins,"2022-02-08 10:23:31","2022-02-08 10:23:32"
1385,2934,1647,4313,축복,"2013-12-01",여자,n,23.0,황색,"131201-1647-0176","","","",petfins,"2022-02-08 11:11:37","2022-02-08 11:11:38"
1386,3055,1325,4319,덕순,"2020-10-20",여자,n,25.0,검정색,"201020-1325-0370","","","",petfins,"2022-02-08 12:03:09","2022-02-08 12:03:11"
1387,3056,1325,,칸,"2019-03-12",여자,n,40.0,기타,"190312-1325-0371","","","",petfins,"2022-02-08 12:09:35","2022-02-08 12:09:35"
1388,3055,1217,4326,덕구,"2019-07-31",남자,n,25.0,검정색,"190731-1217-0281","","","",petfins,"2022-02-08 12:21:06","2022-02-08 12:21:07"
1389,731,1310,,사견이,"2022-02-08",남자,n,10.0,검정색,"220208-1310-0232","","","",petfins,"2022-02-08 13:13:38","2022-02-08 13:13:38"
1390,3036,1325,4340,민세리,"2022-02-08",여자,n,20.0,검정색,"220208-1647-0177","","","",petfins,"2022-02-08 13:42:03","2022-02-12 11:38:12"
1391,3057,1647,,루이,"2015-03-01",남자,y,27.0,검정색,"150301-1647-0178","","","",petfins,"2022-02-08 14:38:46","2022-02-08 14:38:46"
1392,3058,1312,4353,다니엘,"2015-08-23",남자,n,50.0,검정색,"120812-1312-0489","","","",petfins,"2022-02-08 14:48:15","2022-02-08 15:06:00"
1393,3060,1312,4358,마야,"2015-05-23",여자,n,35.0,검정색,"150523-1312-0490","","","",petfins,"2022-02-08 16:34:28","2022-02-08 16:34:28"
1394,3062,1312,,모군,"2016-04-11",남자,y,43.0,기타,"160411-1312-0491","","","",petfins,"2022-02-08 18:37:26","2022-02-08 18:37:27"
1395,2994,1325,4368,하니,"2015-10-26",여자,n,18.0,흰색,"151026-1325-0372","","","",petfins,"2022-02-08 19:12:43","2022-02-08 19:12:44"
1396,2994,1647,4369,봄이,"2018-10-07",여자,n,17.0,흰색,"181007-1647-0179","","","",petfins,"2022-02-08 19:14:00","2022-02-08 19:14:00"
1397,2994,1647,4370,지용이,"2018-10-07",남자,n,17.0,흰색,"181007-1647-0180","","","",petfins,"2022-02-08 19:14:56","2022-02-08 19:14:57"
1398,2994,1647,4371,연두,"2018-10-07",여자,n,16.0,흰색,"181007-1647-0181","","","",petfins,"2022-02-08 19:15:58","2022-02-08 19:15:58"
1399,3065,1312,4372,황금,"2011-04-28",남자,y,35.0,검정색,"110428-1312-0492","","","",petfins,"2022-02-08 20:07:18","2022-02-08 20:07:20"
1400,3066,1647,,보리,"2014-05-06",남자,y,23.0,황색,"140506-1647-0182","","","",petfins,"2022-02-08 20:39:10","2022-02-08 20:39:11"
1401,3067,1312,4375,곰,"2013-05-01",여자,n,25.0,기타,"130501-1312-0493","","","",petfins,"2022-02-08 20:56:00","2022-02-08 20:56:01"
1402,3068,1144,4380,둥이,"2015-09-08",여자,n,3.0,흰색,"150908-1144-0334","","","",petfins,"2022-02-08 22:01:03","2022-02-08 22:01:04"
1403,1846,1144,,꼬미,"2020-08-25",여자,y,2.7,금색,"200825-1144-0335","","","",petfins,"2022-02-08 23:29:58","2022-02-08 23:29:58"
1404,1241,1201,4381,쿠키,"2021-07-01",여자,y,21.0,흰색+검정색,"210701-1201-0259","","","",petfins,"2022-02-09 01:47:32","2022-02-09 01:47:34"
1405,3071,1102,4382,모카,"2021-07-27",남자,n,10.9,황색,"210727-1102-0306","","","",petfins,"2022-02-09 05:00:30","2022-02-09 05:00:30"
1406,3073,1312,,로또,"2018-12-18",여자,n,35.0,검정색,"181218-1312-0494","","","",petfins,"2022-02-09 10:14:35","2022-02-09 10:14:36"
1407,2695,1325,4410,람보,"2019-06-25",남자,n,20.0,흰색+검정색,"190625-1325-0373","","","",petfins,"2022-02-09 12:40:07","2022-02-09 12:40:08"
1408,3075,1121,4416,칸쵸,"2021-08-20",남자,n,2.5,흰색,"210820-1121-0317","","","",petfins,"2022-02-09 13:11:33","2022-02-09 13:11:34"
1409,3076,1149,4419,단비,"2018-12-02",남자,n,4.0,검정색,"181202-1149-0317","","","",petfins,"2022-02-09 14:10:03","2022-02-09 14:10:04"
1410,2602,1325,4420,엔비,"2014-05-02",남자,n,30.0,갈색,"140502-1325-0374","","","",petfins,"2022-02-09 14:38:15","2022-02-09 14:38:15"
1411,3077,1312,,미키,"2018-04-15",남자,y,40.0,검정색,"180415-1312-0495","","","",petfins,"2022-02-09 14:50:26","2022-02-09 14:50:26"
1412,2840,1312,4451,삼식이,"2018-12-03",남자,n,40.0,검정색,"181203-1312-0496","","","",petfins,"2022-02-09 15:58:20","2022-02-09 15:58:23"
1413,2878,1325,4458,설탕,"2012-09-17",남자,n,26.0,기타,"120917-1325-0375","","","",petfins,"2022-02-09 16:55:54","2022-02-09 16:55:54"
1414,3079,1109,,땡글이,"2021-02-09",여자,y,2.0,금색,"210209-1109-0355","","","",petfins,"2022-02-09 16:59:58","2022-02-09 16:59:59"
1415,3078,1312,4459,오스카,"2021-01-03",남자,n,52.0,기타,"210103-1312-0497","","","",petfins,"2022-02-09 17:03:00","2022-02-09 17:03:01"
1416,2975,1647,4469,호피,"2019-09-25",여자,y,33.0,갈색,"190925-1647-0183","","","",petfins,"2022-02-09 17:22:42","2022-02-09 17:22:42"
1417,2566,1312,4485,제롬,"2016-12-19",남자,n,45.0,기타,"161219-1312-0498","","","",petfins,"2022-02-09 19:54:34","2022-02-09 19:54:35"
1418,3081,1312,,와룡,"2015-06-01",남자,n,45.0,검정색,"220209-1312-0499","","","",petfins,"2022-02-09 20:45:46","2022-02-09 20:52:42"
1419,3081,1312,,장금,"2015-06-01",여자,n,45.0,검정색,"150601-1312-0500","","","",petfins,"2022-02-09 20:52:28","2022-02-09 20:52:29"
1420,3082,1113,4497,코코,"2016-06-30",여자,y,5.2,황색,"160630-1113-0132","","","",petfins,"2022-02-09 22:12:40","2022-02-09 22:12:40"
1421,3083,1325,4498,깜비,"2019-08-02",여자,n,20.0,검정색,"190802-1325-0376","","","",petfins,"2022-02-09 22:46:24","2022-02-09 22:46:26"
1422,2990,1312,4503,뽀,"2014-09-02",남자,y,45.0,검정색,"140902-1312-0501","","","",petfins,"2022-02-10 00:11:19","2022-02-10 00:11:20"
1423,3084,1149,4504,두두,"2016-03-10",남자,y,4.5,흰색,"160310-1149-0318","","","",petfins,"2022-02-10 01:33:26","2022-02-10 01:33:28"
1424,3085,2070,4509,에쓰엠,"2014-01-11",여자,n,7.0,흰색+갈색,"140111-2070-0291","","","",petfins,"2022-02-10 11:10:28","2022-02-10 11:10:29"
1425,2463,1325,4510,프란,"2014-10-26",여자,y,45.0,갈색,"141026-1325-0377","","","",petfins,"2022-02-10 11:26:36","2022-02-10 11:26:37"
1426,3086,1312,,맹순이,"2022-02-10",여자,y,10.0,검정색,"220210-1312-0502","","","",petfins,"2022-02-10 11:28:32","2022-02-10 11:28:32"
1427,3088,1524,,마이클,"2016-10-01",남자,y,3.9,금색,"161001-1524-0001","","","",petfins,"2022-02-10 12:08:16","2022-02-10 12:08:16"
1428,3089,1210,4516,강랑이,"2016-12-09",남자,y,32.0,금색,"161209-1210-0102","","","",petfins,"2022-02-10 12:15:48","2022-02-10 12:15:51"
1429,3091,1529,4527,루시,"2017-08-10",여자,y,24.0,흰색+갈색,"170810-1529-0214","","","",petfins,"2022-02-10 13:20:35","2022-02-10 13:20:35"
1430,3092,1224,4533,뚝배기,"2017-10-05",남자,y,17.0,흰색,"171005-1224-0002","","","",petfins,"2022-02-10 13:31:01","2022-02-10 13:31:01"
1431,3093,1310,,도조,"2016-09-12",여자,n,43.0,흰색+갈색,"160912-1310-0233","","","",petfins,"2022-02-10 14:50:17","2022-02-10 14:50:17"
1432,3094,1325,4536,쿠마,"2014-09-27",남자,y,31.0,갈색,"140927-1325-0378","","","",petfins,"2022-02-10 16:06:12","2022-02-10 16:06:15"
1433,3096,1452,4545,라떼,"2021-04-08",남자,y,4.0,흰색+금색,"210408-1452-0295","","","",petfins,"2022-02-10 17:09:06","2022-02-10 17:09:07"
1434,3095,1312,4549,장군,"2017-03-14",남자,n,37.0,검정색,"170314-1312-0503","","","",petfins,"2022-02-10 17:17:32","2022-02-10 17:17:33"
1435,3097,2001,4556,바다,"2021-08-08",남자,y,3.8,흰색+금색,"210808-2001-0284","","","",petfins,"2022-02-10 18:14:25","2022-02-10 18:14:26"
1436,3098,2070,,아웅,"2019-03-25",여자,y,5.0,검정색,"190325-2070-0292","","","",petfins,"2022-02-10 18:24:24","2022-02-10 18:24:24"
1437,3098,2070,,다웅,"2019-03-25",남자,y,5.0,갈색,"190325-2070-0293","","","",petfins,"2022-02-10 18:25:06","2022-02-10 18:25:06"
1438,3080,1647,4557,두천이,"2019-12-05",여자,n,15.0,흰색,"191205-1647-0184","","","",petfins,"2022-02-10 19:31:30","2022-02-10 19:31:32"
1439,3080,1647,4558,똘이,"2018-07-16",남자,n,30.0,기타,"180716-1647-0185","","","",petfins,"2022-02-10 19:32:34","2022-02-10 19:32:36"
1440,3080,1647,4559,방진이,"2012-02-02",여자,n,20.0,갈색,"120202-1647-0186","","","",petfins,"2022-02-10 19:34:56","2022-02-10 19:34:58"
1441,3099,1325,4560,단,"2014-11-09",남자,y,30.0,검정색,"141109-1325-0379","","","",petfins,"2022-02-10 21:07:02","2022-02-10 21:07:05"
1442,2911,1325,4561,동방,"2020-02-06",남자,n,27.0,황색,"200206-1325-0380","","","",petfins,"2022-02-10 21:09:08","2022-02-10 21:09:11"
1443,2911,1325,4562,박카스,"2020-12-08",남자,n,26.0,황색,"201208-1325-0381","","","",petfins,"2022-02-10 21:10:07","2022-02-10 21:10:10"
1444,2986,1312,4569,뭉치,"2015-11-23",남자,n,75.0,검정색,"151123-1312-0504","","","",petfins,"2022-02-10 22:00:30","2022-02-10 22:00:31"
1445,3100,1452,4575,봉봉,"2020-10-15",남자,y,5.5,흰색+황색,"201015-1452-0296","","","",petfins,"2022-02-10 22:12:12","2022-02-10 22:17:51"
1446,2911,1325,4576,공글이,"2020-02-06",남자,n,26.0,황색,"200206-1325-0382","","","",petfins,"2022-02-10 22:41:45","2022-02-10 22:41:48"
1447,2911,1325,4577,비타,"2020-02-06",남자,n,26.0,황색,"200206-1325-0383","","","",petfins,"2022-02-10 22:42:32","2022-02-10 22:42:35"
1448,3101,1217,4578,모모,"2022-02-10",여자,y,22.0,갈색,"220210-1217-0282","","","",petfins,"2022-02-10 22:49:05","2022-02-10 22:49:06"
1449,3103,2011,4579,가을이,"2021-11-23",여자,n,1.0,흰색,"211123-2011-0007","","","",petfins,"2022-02-10 23:12:11","2022-02-10 23:12:12"
1450,3104,1320,,봉구,"2021-11-01",남자,n,13.0,흰색,"211101-1320-0002","","","",petfins,"2022-02-10 23:54:34","2022-02-10 23:54:34"
1451,2330,1217,,하눌,"2022-02-11",남자,n,4.0,흰색,"220211-1217-0283","","","",petfins,"2022-02-11 10:25:42","2022-02-11 10:25:42"
1452,2598,1312,4584,장군,"2016-02-18",남자,n,31.0,검정색,"160218-1312-0505","","","",petfins,"2022-02-11 11:43:53","2022-02-11 11:50:09"
1453,3106,2070,,망고,"2019-06-12",남자,y,3.0,흰색+금색,"190612-2070-0294","","","",petfins,"2022-02-11 13:00:42","2022-02-11 13:00:42"
1454,2598,1312,4590,아름이,"2016-02-18",여자,n,28.0,검정색,"160218-1312-0506","","","",petfins,"2022-02-11 13:16:35","2022-02-11 13:16:36"
1455,3107,1645,,쿠키,"2017-02-24",남자,n,40.0,황색,"170224-1645-0065","","","",petfins,"2022-02-11 13:24:35","2022-02-11 13:24:35"
1456,3108,2029,4597,라떼,"2020-09-20",남자,y,6.0,흰색+금색,"200920-2029-0266","","","",petfins,"2022-02-11 13:41:46","2022-02-11 13:41:47"
1457,3109,1203,,뿌까,"2021-09-01",여자,y,10.0,회색,"210901-1203-0177","","","",petfins,"2022-02-11 14:13:37","2022-02-11 14:13:37"
1458,3111,1109,4598,사랑,"2017-10-17",여자,n,5.0,흰색,"171017-1109-0356","","","",petfins,"2022-02-11 14:26:44","2022-02-11 14:26:45"
1459,3110,1312,4599,잭슨,"2016-01-01",남자,n,45.0,검정색,"160101-1312-0507","","","",petfins,"2022-02-11 14:26:46","2022-02-11 14:26:47"
1460,3112,1312,,통,"2018-12-05",남자,n,20.0,검정색,"181205-1312-0508","","","",petfins,"2022-02-11 15:44:52","2022-02-11 15:44:53"
1461,3113,1202,4612,똘망이,"2018-08-10",남자,y,6.0,금색,"180810-1202-0285","","","",petfins,"2022-02-11 17:22:01","2022-02-11 17:22:03"
1462,2911,1325,4613,체리,"2020-12-08",여자,n,22.0,황색,"201208-1325-0384","","","",petfins,"2022-02-11 19:30:18","2022-02-11 19:30:20"
1463,3114,1325,4626,토플,"2017-01-10",남자,y,36.0,검정색,"170110-1325-0385","","","",petfins,"2022-02-11 20:31:56","2022-02-11 20:31:56"
1464,3115,1312,4629,겸행복,"2018-02-06",여자,n,40.0,검정색,"180206-1312-0509","","","",petfins,"2022-02-11 21:07:39","2022-02-11 21:07:40"
1465,3116,1144,4630,조민트,"2015-12-04",여자,y,3.8,갈색,"151204-1144-0336","","","",petfins,"2022-02-11 21:54:02","2022-02-11 21:54:03"
1466,3117,1312,4643,잭슨,"2020-05-11",남자,n,30.0,검정색,"200511-1312-0510","","","",petfins,"2022-02-11 22:39:19","2022-02-11 22:39:24"
1467,3115,1312,4668,겸하니,"2018-02-06",여자,n,40.0,검정색,"220211-1312-0511","","","",petfins,"2022-02-11 23:57:48","2022-02-12 00:17:21"
1468,3118,1592,4669,레이,"2021-09-20",여자,n,20.0,회색,"210920-1592-0004","","","",petfins,"2022-02-12 00:04:14","2022-02-12 00:04:15"
1469,3115,1312,4672,겸우리,"2018-02-06",여자,n,40.0,검정색,"180206-1312-0512","","","",petfins,"2022-02-12 00:06:33","2022-02-12 00:06:34"
1470,3115,1312,4675,겸써니,"2013-07-08",여자,n,40.0,검정색,"180206-1312-0513","","","",petfins,"2022-02-12 00:10:31","2022-02-12 00:21:00"
1471,3120,1224,4696,쁘미,"2017-04-22",여자,y,13.0,기타,"170422-1224-0003","","","",petfins,"2022-02-12 11:06:47","2022-02-12 11:06:47"
1472,3122,1312,4699,구찌,"2019-07-23",남자,n,50.0,검정색,"190723-1312-0514","","","",petfins,"2022-02-12 14:46:22","2022-02-12 14:46:24"
1473,3118,2025,4702,노을이,"2020-05-20",남자,y,4.0,흰색+금색,"200520-2025-0205","","","",petfins,"2022-02-12 15:43:56","2022-02-12 15:43:56"
1474,3118,2025,4703,가을이,"2020-09-06",여자,y,3.5,흰색+금색,"200906-2025-0206","","","",petfins,"2022-02-12 15:45:02","2022-02-12 15:45:03"
1475,3118,2025,4704,봄이,"2020-10-15",여자,y,3.0,갈색,"201015-2025-0207","","","",petfins,"2022-02-12 15:45:58","2022-02-12 15:45:58"
1476,3123,1130,4705,물이,"2018-12-17",남자,y,10.0,흰색+금색,"181217-1130-0006","","","",petfins,"2022-02-12 16:20:08","2022-02-12 16:20:14"
1477,914,1202,4706,토리,"2015-03-17",남자,y,7.8,금색,"150317-1202-0286","","","",petfins,"2022-02-12 19:37:31","2022-02-12 19:42:35"
1478,3126,1109,4707,흰둥이,"2014-12-04",남자,y,5.0,흰색,"141204-1109-0357","","","",petfins,"2022-02-12 22:07:07","2022-02-12 22:07:08"
1479,3127,1130,4708,제온,"2022-02-12",남자,y,13.0,흰색+금색,"220212-1130-0007","","","",petfins,"2022-02-12 22:32:23","2022-02-12 22:32:24"
1480,3129,1312,4709,미달이,"2016-02-22",여자,y,28.0,검정색,"160222-1312-0515","","","",petfins,"2022-02-13 08:49:16","2022-02-13 08:49:17"
1481,3119,1647,4717,호야,"2013-02-13",여자,n,65.0,흰색+갈색,"130213-1647-0187","","","",petfins,"2022-02-13 13:04:51","2022-02-13 13:04:52"
1482,3131,2070,4718,키나,"2019-10-20",남자,y,3.5,흰색+검정색,"191020-2070-0295","","","",petfins,"2022-02-13 14:20:29","2022-02-13 14:20:31"
1483,3133,1312,4721,월터,"2015-07-01",남자,n,40.0,검정색,"150701-1312-0516","","","",petfins,"2022-02-13 17:24:48","2022-02-13 17:24:49"
1484,3134,1325,26617,크로우,"2018-03-01",여자,n,23.0,검정색,"180301-1325-0386","","","",petfins,"2022-02-13 17:32:36","2022-02-13 17:32:50"
1485,3135,1312,4748,안로빈,"2017-03-28",여자,y,43.0,검정색,"170328-1312-0517","","","",petfins,"2022-02-14 09:35:54","2022-02-14 09:35:58"
1486,3136,1138,,황부장,"2021-09-29",남자,n,0.6,흰색+갈색,"210929-1138-0270","","","",petfins,"2022-02-14 09:36:04","2022-02-14 09:36:04"
1487,3138,1312,4767,꽃님이,"2013-01-02",여자,n,48.0,검정색,"130102-1312-0518","","","",petfins,"2022-02-14 13:26:56","2022-02-14 13:26:58"
1488,3010,1647,4774,못난이,"2017-07-15",남자,n,20.0,흰색+갈색,"170715-1647-0188","","","",petfins,"2022-02-14 14:04:11","2022-02-14 14:04:11"
1489,3003,1210,4779,짱팔이,"2018-03-16",남자,y,25.0,흰색+검정색,"180316-1210-0103","","","",petfins,"2022-02-14 14:23:34","2022-02-14 14:55:52"
1490,3069,1312,4780,샤넬,"2015-04-05",여자,n,40.0,검정색,"150405-1312-0519","","","",petfins,"2022-02-14 15:17:30","2022-02-14 15:17:31"
1491,2802,1325,4827,보아,"2015-12-28",여자,n,22.0,황색,"151228-1325-0387","","","",petfins,"2022-02-14 16:02:17","2022-02-15 17:12:56"
1492,2644,1312,4787,구름이,"2020-05-14",여자,n,30.0,검정색,"200514-1312-0520","","","",petfins,"2022-02-14 16:08:17","2022-02-14 16:08:52"
1493,3140,1325,,코코,"2020-03-09",남자,n,22.0,황색,"200309-1325-0388","","","",petfins,"2022-02-14 19:12:03","2022-02-14 19:12:03"
1494,3141,1101,4795,포동이,"2021-12-03",남자,y,5.0,검정색,"211203-1101-0270","","","",petfins,"2022-02-14 21:14:09","2022-02-14 21:14:09"
1495,3143,2070,,토토,"2014-02-15",남자,y,8.0,흰색+검정색,"140215-2070-0296","","","",petfins,"2022-02-15 03:43:46","2022-02-15 03:43:46"
1496,3145,1312,26425,제이,"2020-04-16",남자,n,40.0,검정색,"200416-1312-0521","","","",petfins,"2022-02-15 10:48:24","2022-02-15 10:48:31"
1497,3146,1325,4804,복순,"2018-06-01",여자,n,30.0,황색,"190513-1325-0389","","","",petfins,"2022-02-15 10:55:45","2022-02-15 10:58:53"
1498,3146,1325,4805,장군,"2018-06-01",남자,n,35.0,검정색,"190513-1325-0390","","","",petfins,"2022-02-15 10:56:40","2022-02-15 10:59:04"
1499,3147,1312,26464,롯띠,"2017-12-29",여자,n,40.0,기타,"171229-1312-0522","","","",petfins,"2022-02-15 13:10:27","2022-02-15 13:10:48"
1500,3148,1325,4810,마린,"2012-12-22",남자,y,35.0,기타,"121222-1325-0391","","","",petfins,"2022-02-15 13:40:03","2022-02-15 13:40:14"
1501,3149,1325,4811,마린,"2012-12-22",남자,y,35.0,기타,"121222-1325-0392","","","",petfins,"2022-02-15 13:49:47","2022-02-15 13:49:48"
1502,3150,1325,4818,장군이,"2013-03-25",남자,n,28.0,흰색+검정색,"130325-1325-0393","","","",petfins,"2022-02-15 14:18:18","2022-02-15 14:18:20"
1503,2597,1312,,위너,"2020-03-15",여자,n,40.0,검정색,"200315-1312-0523","","","",petfins,"2022-02-15 16:16:22","2022-02-15 16:16:23"
1504,3152,1126,,또치,"2014-01-01",남자,y,4.8,회색,"140101-1126-0148","","","",petfins,"2022-02-15 17:56:39","2022-02-15 17:56:39"
1505,3142,1312,4834,유리,"2012-01-11",여자,y,35.0,검정색,"120111-1312-0524","","","",petfins,"2022-02-15 20:33:17","2022-02-15 20:33:19"
